apk;config;num_flows;time
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_kcontext6.xml;0;7213450.678954134
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_default.xml;0;7221576.404951047
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext7.xml;0;26014.167063171044
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext3.xml;0;38267.78176397784
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_kcontext5.xml;0;691889.8950009607
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_kcontext7.xml;0;21712.252459023148
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext4.xml;0;53503.613946028054
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext6.xml;1;1592596.2677790085
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext2.xml;0;249093.82922388613
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext5.xml;0;691663.4226180613
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext10.xml;0;30493.798275943846
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext6.xml;0;260253.72219108976
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext8.xml;1;1832624.6970740613
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext2.xml;0;7243533.17156015
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext2.xml;1;1438639.1019988805
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_kcontext2.xml;0;7219369.913540315
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext4.xml;0;22254.12584503647
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.adm.apk;config_Amandroid_kcontext5.xml;0;46470.91831499711
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.projection.gearhead.apk;config_Amandroid_kcontext3.xml;0;30136.571257957257
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext10.xml;0;67110.48781592399
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext10.xml;0;59249.46270789951
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_default.xml;0;7228034.3238892965
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.googleassistant.apk;config_Amandroid_kcontext4.xml;0;20078.247857047245
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_default.xml;1;3991047.6302769966
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.googleassistant.apk;config_Amandroid_kcontext6.xml;3;380223.6337340437
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext8.xml;0;7224537.144379923
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext10.xml;0;60654.574513901025
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.facebook.katana.apk;config_Amandroid_kcontext7.xml;0;36749.94396301918
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.webview.apk;config_Amandroid_kcontext9.xml;0;107230.80434231088
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext9.xml;0;64768.72692909092
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext2.xml;0;7224603.225890081
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext4.xml;0;41544.91553490516
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext8.xml;0;7233831.444790121
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext3.xml;0;54630.91965398053
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext5.xml;0;382698.00019206014
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext5.xml;0;656014.2198889516
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext3.xml;0;35681.74997996539
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext6.xml;0;83476.5430840198
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext7.xml;0;35356.3736109063
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext3.xml;0;27208.39565503411
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_default.xml;0;7249673.775785137
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext6.xml;0;7204909.732492873
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext7.xml;0;33466.32414590567
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbo.apk;config_Amandroid_kcontext9.xml;0;64733.309072908014
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_default.xml;0;7311583.437365014
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext10.xml;0;81249.29102975875
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext2.xml;0;7217174.346940592
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext3.xml;0;38318.31335200695
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext4.xml;0;53754.65489493217
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext8.xml;0;7214040.919813095
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext5.xml;0;691767.7032309584
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext9.xml;0;120633.58792802319
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext10.xml;0;88592.64765819535
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext4.xml;0;53564.853063900955
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext7.xml;0;28387.818234041333
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext8.xml;0;406350.57515394874
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext8.xml;0;7230784.660406876
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext7.xml;0;34730.99825694226
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext7.xml;0;28849.774836096913
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext2.xml;0;7211171.791052911
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext5.xml;0;326541.43356194254
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext5.xml;0;691732.0216589142
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext3.xml;0;27170.94989598263
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext6.xml;0;7214511.307175038
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.hulu.plus.apk;config_Amandroid_kcontext9.xml;0;46483.30339696258
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext10.xml;0;36388.14823515713
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext9.xml;0;46231.000238098204
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext3.xml;0;46172.547816997394
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.intuit.turbotax.mobile.apk;config_Amandroid_kcontext6.xml;0;7229124.17649501
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext10.xml;0;30663.940388243645
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext6.xml;0;53941.01404794492
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_default.xml;0;7224015.40931873
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext9.xml;0;64670.71095388383
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext10.xml;0;51622.06095503643
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.audiomack.apk;config_Amandroid_kcontext9.xml;0;46188.668557908386
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.googleassistant.apk;config_Amandroid_kcontext3.xml;0;27883.59288003994
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext2.xml;0;7225206.2920057215
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext6.xml;0;7236271.863445872
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_default.xml;0;118091.88355505466
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.classroom.apk;config_Amandroid_kcontext8.xml;0;7212791.437807959
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.instagram.android.apk;config_Amandroid_kcontext4.xml;0;43304.8619980691
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_kcontext9.xml;0;107085.71569435298
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext4.xml;0;53745.573603897355
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.google.android.apps.googleassistant.apk;config_Amandroid_kcontext7.xml;0;34335.072997026145
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext8.xml;0;7206066.442935029
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext2.xml;0;35804.427998606116
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext7.xml;0;34849.7472810559
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext6.xml;0;66482.53146489151
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext7.xml;0;21756.842226022854
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext4.xml;0;26993.07210801635
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext4.xml;0;64461.64216694888
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext10.xml;0;97980.14706373215
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext7.xml;0;59495.39787787944
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext5.xml;0;30969.554921030067
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext5.xml;0;1273433.614109992
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext3.xml;0;34573.51095601916
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext3.xml;0;34711.32117899833
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext3.xml;0;34151.27603098517
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext2.xml;0;7265703.867106698
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.creditkarma.mobile.apk;config_Amandroid_default.xml;0;7240827.531690709
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext3.xml;0;89122.5541010499
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.bitstrips.imoji.apk;config_Amandroid_kcontext5.xml;0;33706.20304509066
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext9.xml;0;46382.25157512352
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext8.xml;0;7272780.68983811
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext7.xml;0;29835.520721040666
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext6.xml;0;7203113.968091086
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_default.xml;0;7256798.2441200875
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mcdonalds.app.apk;config_Amandroid_default.xml;0;7252898.784236982
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext2.xml;0;7211471.210265998
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext10.xml;0;30516.204424202442
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext4.xml;0;34978.22504804935
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_kcontext8.xml;0;7209469.932368025
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext10.xml;0;63973.32206880674
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext4.xml;0;49088.58331304509
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext3.xml;0;93106.1969739967
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext5.xml;0;382647.68319693394
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext6.xml;0;127371.54926802032
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.particlenews.newsbreak.apk;config_Amandroid_default.xml;0;7215812.603163999
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext7.xml;0;39818.79931106232
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext8.xml;0;7313681.042254902
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext9.xml;0;115623.91283828765
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.paypal.android.p2pmobile.apk;config_Amandroid_kcontext2.xml;0;7245805.837076157
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_default.xml;0;180815.05921995267
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext9.xml;0;169803.7628917955
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext10.xml;0;52912.18442842364
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.appmanager.apk;config_Amandroid_kcontext8.xml;0;52698.78837815486
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext6.xml;0;7207109.882402001
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext2.xml;0;35666.33435478434
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_default.xml;0;7235026.950896252
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext3.xml;0;27890.870653034654
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext4.xml;0;24115.698739071377
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext7.xml;0;21929.12425007671
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext9.xml;0;58865.97350006923
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext6.xml;0;47504.16267896071
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_default.xml;0;138116.31487077102
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext2.xml;0;73107.92638082057
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext10.xml;0;59297.347760759294
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext5.xml;0;31076.69529505074
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_default.xml;0;7276632.68243894
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.pinterest.apk;config_Amandroid_kcontext8.xml;0;31296.20017996058
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext9.xml;0;64518.132948316634
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext6.xml;0;103756.33172201924
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext5.xml;0;30971.418768982403
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.microsoft.office.outlook.apk;config_Amandroid_kcontext5.xml;0;666323.5610580305
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.mercariapp.mercari.apk;config_Amandroid_kcontext5.xml;0;400137.71161297336
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext3.xml;0;34627.84531299258
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext5.xml;0;636769.2435500212
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext4.xml;0;28469.49965308886
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext6.xml;0;7213252.453492023
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext9.xml;0;58597.552669234574
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext7.xml;0;26010.801201919094
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext2.xml;0;7231234.43725612
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_default.xml;0;7211796.296118293
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext8.xml;0;7213105.532205896
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext2.xml;0;7225691.39023032
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext2.xml;0;2058963.5734339245
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext4.xml;0;51741.61706503946
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext7.xml;0;44888.27191200107
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext5.xml;0;692059.1402159771
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext10.xml;0;36431.74762930721
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.netflix.mediaclient.apk;config_Amandroid_kcontext7.xml;0;33609.13682403043
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext6.xml;0;35843.75782706775
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext3.xml;0;27428.995345020667
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext4.xml;0;53794.74134393968
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext10.xml;0;30456.607989035547
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext10.xml;0;74406.78929630667
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_default.xml;0;113665.45032290742
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext8.xml;0;1255803.2668191008
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_default.xml;0;2870767.690815963
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext3.xml;0;38742.32135299826
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext3.xml;0;35812.58403102402
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext2.xml;0;134213.06862588972
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext3.xml;0;35475.032283051405
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.roku.remote.apk;config_Amandroid_kcontext4.xml;0;23959.51499894727
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext8.xml;0;7224710.173950996
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext4.xml;0;47478.815443930216
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.shopify.arrive.apk;config_Amandroid_kcontext6.xml;0;1526904.4414591044
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext3.xml;0;49003.349891048856
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext5.xml;0;391379.2015409563
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext2.xml;0;7229198.529195972
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.snapchat.android.apk;config_Amandroid_kcontext8.xml;0;84092.3169220332
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.remind101.apk;config_Amandroid_kcontext8.xml;0;66349.69642106444
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.squareup.cash.apk;config_Amandroid_kcontext9.xml;0;58584.37183499336
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.subway.mobile.subwayapp03.apk;config_Amandroid_kcontext10.xml;0;60745.835463982075
/home/asm140830/Documents/benchmarks/google_play/results/amandroid/repetition_1/com.tubitv.apk;config_Amandroid_kcontext10.xml;0;36488.310233689845
